feature_elec_0,feature_elec_1,feature_elec_2,feature_elec_3,feature_elec_4,target_elec_5
23.415178571428573,52.785714285714285,23.327380952380953,54.06855439642325,24.61367013372957,906.9985096870342
52.785714285714285,23.327380952380953,54.06855439642325,24.61367013372957,906.9985096870342,205.0983606557377
23.327380952380953,54.06855439642325,24.61367013372957,906.9985096870342,205.0983606557377,87.89520958083833
54.06855439642325,24.61367013372957,906.9985096870342,205.0983606557377,87.89520958083833,31.742813918305597
24.61367013372957,906.9985096870342,205.0983606557377,87.89520958083833,31.742813918305597,56.71684053651267
906.9985096870342,205.0983606557377,87.89520958083833,31.742813918305597,56.71684053651267,27.059612518628914
205.0983606557377,87.89520958083833,31.742813918305597,56.71684053651267,27.059612518628914,56.432432432432435
87.89520958083833,31.742813918305597,56.71684053651267,27.059612518628914,56.432432432432435,25.971684053651266
31.742813918305597,56.71684053651267,27.059612518628914,56.432432432432435,25.971684053651266,54.520833333333336
56.71684053651267,27.059612518628914,56.432432432432435,25.971684053651266,54.520833333333336,80.87072808320951
27.059612518628914,56.432432432432435,25.971684053651266,54.520833333333336,80.87072808320951,139.28614008941878
56.432432432432435,25.971684053651266,54.520833333333336,80.87072808320951,139.28614008941878,108.05357142857143
25.971684053651266,54.520833333333336,80.87072808320951,139.28614008941878,108.05357142857143,139.86140089418777
54.520833333333336,80.87072808320951,139.28614008941878,108.05357142857143,139.86140089418777,108.03869047619048
80.87072808320951,139.28614008941878,108.05357142857143,139.86140089418777,108.03869047619048,163.40089418777944
139.28614008941878,108.05357142857143,139.86140089418777,108.03869047619048,163.40089418777944,85.57078986587183
108.05357142857143,139.86140089418777,108.03869047619048,163.40089418777944,85.57078986587183,64.4962742175857
139.86140089418777,108.03869047619048,163.40089418777944,85.57078986587183,64.4962742175857,25.249626307922274
108.03869047619048,163.40089418777944,85.57078986587183,64.4962742175857,25.249626307922274,53.07237813884786
163.40089418777944,85.57078986587183,64.4962742175857,25.249626307922274,53.07237813884786,22.746312684365783
85.57078986587183,64.4962742175857,25.249626307922274,53.07237813884786,22.746312684365783,53.04719764011799
64.4962742175857,25.249626307922274,53.07237813884786,22.746312684365783,53.04719764011799,23.178466076696164
25.249626307922274,53.07237813884786,22.746312684365783,53.04719764011799,23.178466076696164,28.100294985250738
53.07237813884786,22.746312684365783,53.04719764011799,23.178466076696164,28.100294985250738,48.85840707964602
22.746312684365783,53.04719764011799,23.178466076696164,28.100294985250738,48.85840707964602,145.03240058910163
53.04719764011799,23.178466076696164,28.100294985250738,48.85840707964602,145.03240058910163,139.3042836041359
23.178466076696164,28.100294985250738,48.85840707964602,145.03240058910163,139.3042836041359,57.04579025110783
28.100294985250738,48.85840707964602,145.03240058910163,139.3042836041359,57.04579025110783,55.96597633136095
48.85840707964602,145.03240058910163,139.3042836041359,57.04579025110783,55.96597633136095,26.137777777777778
145.03240058910163,139.3042836041359,57.04579025110783,55.96597633136095,26.137777777777778,55.531851851851854
139.3042836041359,57.04579025110783,55.96597633136095,26.137777777777778,55.531851851851854,25.903846153846153
57.04579025110783,55.96597633136095,26.137777777777778,55.531851851851854,25.903846153846153,52.6248153618907
55.96597633136095,26.137777777777778,55.531851851851854,25.903846153846153,52.6248153618907,40.352507374631266
26.137777777777778,55.531851851851854,25.903846153846153,52.6248153618907,40.352507374631266,122.34660766961652
55.531851851851854,25.903846153846153,52.6248153618907,40.352507374631266,122.34660766961652,135.7197640117994
25.903846153846153,52.6248153618907,40.352507374631266,122.34660766961652,135.7197640117994,536.5598227474151
52.6248153618907,40.352507374631266,122.34660766961652,135.7197640117994,536.5598227474151,152.37315634218288
40.352507374631266,122.34660766961652,135.7197640117994,536.5598227474151,152.37315634218288,174.92772861356931
122.34660766961652,135.7197640117994,536.5598227474151,152.37315634218288,174.92772861356931,132.7772861356932
135.7197640117994,536.5598227474151,152.37315634218288,174.92772861356931,132.7772861356932,84.92888888888889
536.5598227474151,152.37315634218288,174.92772861356931,132.7772861356932,84.92888888888889,52.13589364844904
152.37315634218288,174.92772861356931,132.7772861356932,84.92888888888889,52.13589364844904,71.38700147710487
174.92772861356931,132.7772861356932,84.92888888888889,52.13589364844904,71.38700147710487,27.359882005899706
132.7772861356932,84.92888888888889,52.13589364844904,71.38700147710487,27.359882005899706,29.184365781710916
84.92888888888889,52.13589364844904,71.38700147710487,27.359882005899706,29.184365781710916,61.48967551622419
52.13589364844904,71.38700147710487,27.359882005899706,29.184365781710916,61.48967551622419,28.892330383480825
71.38700147710487,27.359882005899706,29.184365781710916,61.48967551622419,28.892330383480825,24.329896907216494
27.359882005899706,29.184365781710916,61.48967551622419,28.892330383480825,24.329896907216494,56.104874446085674
29.184365781710916,61.48967551622419,28.892330383480825,24.329896907216494,56.104874446085674,82.56489675516224
61.48967551622419,28.892330383480825,24.329896907216494,56.104874446085674,82.56489675516224,112.68141592920354
28.892330383480825,24.329896907216494,56.104874446085674,82.56489675516224,112.68141592920354,88.5317577548006
24.329896907216494,56.104874446085674,82.56489675516224,112.68141592920354,88.5317577548006,26.428571428571427
56.104874446085674,82.56489675516224,112.68141592920354,88.5317577548006,26.428571428571427,55.28613569321534
82.56489675516224,112.68141592920354,88.5317577548006,26.428571428571427,55.28613569321534,29.997050147492626
112.68141592920354,88.5317577548006,26.428571428571427,55.28613569321534,29.997050147492626,26.629246676514033
88.5317577548006,26.428571428571427,55.28613569321534,29.997050147492626,26.629246676514033,60.06194690265487
26.428571428571427,55.28613569321534,29.997050147492626,26.629246676514033,60.06194690265487,38.134020618556704
55.28613569321534,29.997050147492626,26.629246676514033,60.06194690265487,38.134020618556704,118.90855457227138
29.997050147492626,26.629246676514033,60.06194690265487,38.134020618556704,118.90855457227138,153.65731166912852
26.629246676514033,60.06194690265487,38.134020618556704,118.90855457227138,153.65731166912852,1152.6499261447564
60.06194690265487,38.134020618556704,118.90855457227138,153.65731166912852,1152.6499261447564,139.79911373707534
38.134020618556704,118.90855457227138,153.65731166912852,1152.6499261447564,139.79911373707534,170.5480059084195
118.90855457227138,153.65731166912852,1152.6499261447564,139.79911373707534,170.5480059084195,128.50295857988166
153.65731166912852,1152.6499261447564,139.79911373707534,170.5480059084195,128.50295857988166,76.47710487444608
1152.6499261447564,139.79911373707534,170.5480059084195,128.50295857988166,76.47710487444608,29.394698085419734
139.79911373707534,170.5480059084195,128.50295857988166,76.47710487444608,29.394698085419734,50.051622418879056
170.5480059084195,128.50295857988166,76.47710487444608,29.394698085419734,50.051622418879056,36.40324963072378
128.50295857988166,76.47710487444608,29.394698085419734,50.051622418879056,36.40324963072378,23.99410029498525
76.47710487444608,29.394698085419734,50.051622418879056,36.40324963072378,23.99410029498525,54.55014749262537
29.394698085419734,50.051622418879056,36.40324963072378,23.99410029498525,54.55014749262537,24.578171091445427
50.051622418879056,36.40324963072378,23.99410029498525,54.55014749262537,24.578171091445427,38.2787610619469
36.40324963072378,23.99410029498525,54.55014749262537,24.578171091445427,38.2787610619469,43.0117994100295
23.99410029498525,54.55014749262537,24.578171091445427,38.2787610619469,43.0117994100295,83.13421828908555
54.55014749262537,24.578171091445427,38.2787610619469,43.0117994100295,83.13421828908555,140.94985250737463
24.578171091445427,38.2787610619469,43.0117994100295,83.13421828908555,140.94985250737463,58.48744460856721
38.2787610619469,43.0117994100295,83.13421828908555,140.94985250737463,58.48744460856721,133.00147492625368
43.0117994100295,83.13421828908555,140.94985250737463,58.48744460856721,133.00147492625368,45.99557522123894
83.13421828908555,140.94985250737463,58.48744460856721,133.00147492625368,45.99557522123894,26.624815361890693
140.94985250737463,58.48744460856721,133.00147492625368,45.99557522123894,26.624815361890693,57.71386430678466
58.48744460856721,133.00147492625368,45.99557522123894,26.624815361890693,57.71386430678466,26.629793510324482
133.00147492625368,45.99557522123894,26.624815361890693,57.71386430678466,26.629793510324482,110.43215339233038
45.99557522123894,26.624815361890693,57.71386430678466,26.629793510324482,110.43215339233038,171.192023633678
26.624815361890693,57.71386430678466,26.629793510324482,110.43215339233038,171.192023633678,162.9541420118343
57.71386430678466,26.629793510324482,110.43215339233038,171.192023633678,162.9541420118343,874.0958702064896
26.629793510324482,110.43215339233038,171.192023633678,162.9541420118343,874.0958702064896,139.1925925925926
110.43215339233038,171.192023633678,162.9541420118343,874.0958702064896,139.1925925925926,167.73925925925926
171.192023633678,162.9541420118343,874.0958702064896,139.1925925925926,167.73925925925926,84.32200886262925
162.9541420118343,874.0958702064896,139.1925925925926,167.73925925925926,84.32200886262925,31.348082595870206
874.0958702064896,139.1925925925926,167.73925925925926,84.32200886262925,31.348082595870206,70.14159292035399
139.1925925925926,167.73925925925926,84.32200886262925,31.348082595870206,70.14159292035399,108.47415066469719
167.73925925925926,84.32200886262925,31.348082595870206,70.14159292035399,108.47415066469719,109.63716814159292
84.32200886262925,31.348082595870206,70.14159292035399,108.47415066469719,109.63716814159292,139.1489675516224
31.348082595870206,70.14159292035399,108.47415066469719,109.63716814159292,139.1489675516224,109.63663220088627
70.14159292035399,108.47415066469719,109.63716814159292,139.1489675516224,109.63663220088627,112.42182890855457
108.47415066469719,109.63716814159292,139.1489675516224,109.63663220088627,112.42182890855457,136.14327917282128
109.63716814159292,139.1489675516224,109.63663220088627,112.42182890855457,136.14327917282128,106.93215339233038
139.1489675516224,109.63663220088627,112.42182890855457,136.14327917282128,106.93215339233038,111.39233038348083
109.63663220088627,112.42182890855457,136.14327917282128,106.93215339233038,111.39233038348083,139.25192012288787
112.42182890855457,136.14327917282128,106.93215339233038,111.39233038348083,139.25192012288787,117.96307237813885
136.14327917282128,106.93215339233038,111.39233038348083,139.25192012288787,117.96307237813885,45.344165435745936
106.93215339233038,111.39233038348083,139.25192012288787,117.96307237813885,45.344165435745936,40.624260355029584
111.39233038348083,139.25192012288787,117.96307237813885,45.344165435745936,40.624260355029584,26.20562130177515
139.25192012288787,117.96307237813885,45.344165435745936,40.624260355029584,26.20562130177515,57.22056631892698
117.96307237813885,45.344165435745936,40.624260355029584,26.20562130177515,57.22056631892698,26.433035714285715
45.344165435745936,40.624260355029584,26.20562130177515,57.22056631892698,26.433035714285715,38.71407407407408
40.624260355029584,26.20562130177515,57.22056631892698,26.433035714285715,38.71407407407408,139.6927621861152
26.20562130177515,57.22056631892698,26.433035714285715,38.71407407407408,139.6927621861152,107.57964601769912
57.22056631892698,26.433035714285715,38.71407407407408,139.6927621861152,107.57964601769912,107.12536873156343
26.433035714285715,38.71407407407408,139.6927621861152,107.57964601769912,107.12536873156343,140.64454277286137
38.71407407407408,139.6927621861152,107.57964601769912,107.12536873156343,140.64454277286137,138.1360946745562
139.6927621861152,107.57964601769912,107.12536873156343,140.64454277286137,138.1360946745562,141.9008875739645
107.57964601769912,107.12536873156343,140.64454277286137,138.1360946745562,141.9008875739645,80.26479289940828
107.12536873156343,140.64454277286137,138.1360946745562,141.9008875739645,80.26479289940828,66.87610619469027
140.64454277286137,138.1360946745562,141.9008875739645,80.26479289940828,66.87610619469027,136.97345132743362
138.1360946745562,141.9008875739645,80.26479289940828,66.87610619469027,136.97345132743362,125.62461538461538
141.9008875739645,80.26479289940828,66.87610619469027,136.97345132743362,125.62461538461538,109.21745562130178
80.26479289940828,66.87610619469027,136.97345132743362,125.62461538461538,109.21745562130178,127.52522255192878
66.87610619469027,136.97345132743362,125.62461538461538,109.21745562130178,127.52522255192878,125.4962962962963
136.97345132743362,125.62461538461538,109.21745562130178,127.52522255192878,125.4962962962963,107.28148148148148
125.62461538461538,109.21745562130178,127.52522255192878,125.4962962962963,107.28148148148148,109.53617021276595
,,,,,104.36607142857143
,,,,104.36607142857143,110.34074074074074
,,,104.36607142857143,110.34074074074074,335.3783783783784
,,104.36607142857143,110.34074074074074,335.3783783783784,675.2356406480118
,104.36607142857143,110.34074074074074,335.3783783783784,675.2356406480118,172.35787923416788
104.36607142857143,110.34074074074074,335.3783783783784,675.2356406480118,172.35787923416788,141.29351032448378
110.34074074074074,335.3783783783784,675.2356406480118,172.35787923416788,141.29351032448378,172.41211225997046
335.3783783783784,675.2356406480118,172.35787923416788,141.29351032448378,172.41211225997046,75.82326951399116
675.2356406480118,172.35787923416788,141.29351032448378,172.41211225997046,75.82326951399116,33.0500736377025
172.35787923416788,141.29351032448378,172.41211225997046,75.82326951399116,33.0500736377025,59.00294550810015
141.29351032448378,172.41211225997046,75.82326951399116,33.0500736377025,59.00294550810015,25.70441176470588
172.41211225997046,75.82326951399116,33.0500736377025,59.00294550810015,25.70441176470588,24.808541973490428
75.82326951399116,33.0500736377025,59.00294550810015,25.70441176470588,24.808541973490428,52.61176470588235
33.0500736377025,59.00294550810015,25.70441176470588,24.808541973490428,52.61176470588235,23.280882352941177
59.00294550810015,25.70441176470588,24.808541973490428,52.61176470588235,23.280882352941177,23.969072164948454
25.70441176470588,24.808541973490428,52.61176470588235,23.280882352941177,23.969072164948454,53.76583210603829
24.808541973490428,52.61176470588235,23.280882352941177,23.969072164948454,53.76583210603829,83.60088365243004
52.61176470588235,23.280882352941177,23.969072164948454,53.76583210603829,83.60088365243004,108.64064801178203
23.280882352941177,23.969072164948454,53.76583210603829,83.60088365243004,108.64064801178203,179.6277695716396
23.969072164948454,53.76583210603829,83.60088365243004,108.64064801178203,179.6277695716396,27.047267355982274
53.76583210603829,83.60088365243004,108.64064801178203,179.6277695716396,27.047267355982274,27.233038348082594
83.60088365243004,108.64064801178203,179.6277695716396,27.047267355982274,27.233038348082594,60.705621301775146
108.64064801178203,179.6277695716396,27.047267355982274,27.233038348082594,60.705621301775146,26.774814814814814
179.6277695716396,27.047267355982274,27.233038348082594,60.705621301775146,26.774814814814814,29.79646017699115
27.047267355982274,27.233038348082594,60.705621301775146,26.774814814814814,29.79646017699115,65.66076696165192
27.233038348082594,60.705621301775146,26.774814814814814,29.79646017699115,65.66076696165192,108.93970588235294
60.705621301775146,26.774814814814814,29.79646017699115,65.66076696165192,108.93970588235294,116.22680412371135
26.774814814814814,29.79646017699115,65.66076696165192,108.93970588235294,116.22680412371135,133.71281296023565
29.79646017699115,65.66076696165192,108.93970588235294,116.22680412371135,133.71281296023565,108.1840942562592
65.66076696165192,108.93970588235294,116.22680412371135,133.71281296023565,108.1840942562592,116.26067746686303
108.93970588235294,116.22680412371135,133.71281296023565,108.1840942562592,116.26067746686303,122.29455081001473
116.22680412371135,133.71281296023565,108.1840942562592,116.26067746686303,122.29455081001473,59.07216494845361
133.71281296023565,108.1840942562592,116.26067746686303,122.29455081001473,59.07216494845361,70.21386430678466
108.1840942562592,116.26067746686303,122.29455081001473,59.07216494845361,70.21386430678466,43.381443298969074
116.26067746686303,122.29455081001473,59.07216494845361,70.21386430678466,43.381443298969074,25.24411764705882
122.29455081001473,59.07216494845361,70.21386430678466,43.381443298969074,25.24411764705882,34.07363770250368
59.07216494845361,70.21386430678466,43.381443298969074,25.24411764705882,34.07363770250368,42.975
70.21386430678466,43.381443298969074,25.24411764705882,34.07363770250368,42.975,23.938144329896907
43.381443298969074,25.24411764705882,34.07363770250368,42.975,23.938144329896907,24.070692194403534
25.24411764705882,34.07363770250368,42.975,23.938144329896907,24.070692194403534,53.31958762886598
34.07363770250368,42.975,23.938144329896907,24.070692194403534,53.31958762886598,84.17083946980854
42.975,23.938144329896907,24.070692194403534,53.31958762886598,84.17083946980854,183.22238586156112
23.938144329896907,24.070692194403534,53.31958762886598,84.17083946980854,183.22238586156112,77.33726067746686
24.070692194403534,53.31958762886598,84.17083946980854,183.22238586156112,77.33726067746686,26.098674521354933
53.31958762886598,84.17083946980854,183.22238586156112,77.33726067746686,26.098674521354933,72.4977908689249
84.17083946980854,183.22238586156112,77.33726067746686,26.098674521354933,72.4977908689249,76.84023668639053
183.22238586156112,77.33726067746686,26.098674521354933,72.4977908689249,76.84023668639053,31.520059435364043
77.33726067746686,26.098674521354933,72.4977908689249,76.84023668639053,31.520059435364043,59.62908011869436
26.098674521354933,72.4977908689249,76.84023668639053,31.520059435364043,59.62908011869436,26.016272189349113
72.4977908689249,76.84023668639053,31.520059435364043,59.62908011869436,26.016272189349113,173.6283185840708
76.84023668639053,31.520059435364043,59.62908011869436,26.016272189349113,173.6283185840708,245.8746312684366
31.520059435364043,59.62908011869436,26.016272189349113,173.6283185840708,245.8746312684366,620.9926362297497
59.62908011869436,26.016272189349113,173.6283185840708,245.8746312684366,620.9926362297497,133.22861356932154
26.016272189349113,173.6283185840708,245.8746312684366,620.9926362297497,133.22861356932154,155.06047197640117
173.6283185840708,245.8746312684366,620.9926362297497,133.22861356932154,155.06047197640117,149.21238938053096
245.8746312684366,620.9926362297497,133.22861356932154,155.06047197640117,149.21238938053096,80.36323529411764
620.9926362297497,133.22861356932154,155.06047197640117,149.21238938053096,80.36323529411764,38.76583210603829
133.22861356932154,155.06047197640117,149.21238938053096,80.36323529411764,38.76583210603829,24.875
155.06047197640117,149.21238938053096,80.36323529411764,38.76583210603829,24.875,53.85419734904271
149.21238938053096,80.36323529411764,38.76583210603829,24.875,53.85419734904271,24.11911764705882
80.36323529411764,38.76583210603829,24.875,53.85419734904271,24.11911764705882,23.71386430678466
38.76583210603829,24.875,53.85419734904271,24.11911764705882,23.71386430678466,53.411764705882355
24.875,53.85419734904271,24.11911764705882,23.71386430678466,53.411764705882355,23.783505154639176
53.85419734904271,24.11911764705882,23.71386430678466,53.411764705882355,23.783505154639176,25.15735294117647
24.11911764705882,23.71386430678466,53.411764705882355,23.783505154639176,25.15735294117647,194.8321060382916
23.71386430678466,53.411764705882355,23.783505154639176,25.15735294117647,194.8321060382916,109.47422680412372
53.411764705882355,23.783505154639176,25.15735294117647,194.8321060382916,109.47422680412372,59.163716814159294
23.783505154639176,25.15735294117647,194.8321060382916,109.47422680412372,59.163716814159294,61.23338257016248
25.15735294117647,194.8321060382916,109.47422680412372,59.163716814159294,61.23338257016248,27.283604135893647
194.8321060382916,109.47422680412372,59.163716814159294,61.23338257016248,27.283604135893647,39.835798816568044
109.47422680412372,59.163716814159294,61.23338257016248,27.283604135893647,39.835798816568044,44.34477611940299
59.163716814159294,61.23338257016248,27.283604135893647,39.835798816568044,44.34477611940299,27.234421364985163
61.23338257016248,27.283604135893647,39.835798816568044,44.34477611940299,27.234421364985163,69.82890855457227
27.283604135893647,39.835798816568044,44.34477611940299,27.234421364985163,69.82890855457227,108.98235294117647
39.835798816568044,44.34477611940299,27.234421364985163,69.82890855457227,108.98235294117647,153.8041237113402
44.34477611940299,27.234421364985163,69.82890855457227,108.98235294117647,153.8041237113402,903.7658321060383
27.234421364985163,69.82890855457227,108.98235294117647,153.8041237113402,903.7658321060383,236.33038348082596
69.82890855457227,108.98235294117647,153.8041237113402,903.7658321060383,236.33038348082596,170.85398230088495
108.98235294117647,153.8041237113402,903.7658321060383,236.33038348082596,170.85398230088495,130.75516224188792
153.8041237113402,903.7658321060383,236.33038348082596,170.85398230088495,130.75516224188792,58.05154639175258
903.7658321060383,236.33038348082596,170.85398230088495,130.75516224188792,58.05154639175258,54.38495575221239
236.33038348082596,170.85398230088495,130.75516224188792,58.05154639175258,54.38495575221239,29.04860088365243
170.85398230088495,130.75516224188792,58.05154639175258,54.38495575221239,29.04860088365243,35.02945508100147
130.75516224188792,58.05154639175258,54.38495575221239,29.04860088365243,35.02945508100147,47.91310751104565
58.05154639175258,54.38495575221239,29.04860088365243,35.02945508100147,47.91310751104565,23.665684830633285
54.38495575221239,29.04860088365243,35.02945508100147,47.91310751104565,23.665684830633285,23.96029411764706
29.04860088365243,35.02945508100147,47.91310751104565,23.665684830633285,23.96029411764706,54.50515463917526
35.02945508100147,47.91310751104565,23.665684830633285,23.96029411764706,54.50515463917526,25.141176470588235
47.91310751104565,23.665684830633285,23.96029411764706,54.50515463917526,25.141176470588235,84.76435935198822
23.665684830633285,23.96029411764706,54.50515463917526,25.141176470588235,84.76435935198822,125.5485294117647
23.96029411764706,54.50515463917526,25.141176470588235,84.76435935198822,125.5485294117647,73.51988217967599
54.50515463917526,25.141176470588235,84.76435935198822,125.5485294117647,73.51988217967599,26.919117647058822
25.141176470588235,84.76435935198822,125.5485294117647,73.51988217967599,26.919117647058822,121.27687776141384
84.76435935198822,125.5485294117647,73.51988217967599,26.919117647058822,121.27687776141384,56.72164948453608
125.5485294117647,73.51988217967599,26.919117647058822,121.27687776141384,56.72164948453608,26.988235294117647
73.51988217967599,26.919117647058822,121.27687776141384,56.72164948453608,26.988235294117647,27.07794117647059
26.919117647058822,121.27687776141384,56.72164948453608,26.988235294117647,27.07794117647059,69.6047197640118
121.27687776141384,56.72164948453608,26.988235294117647,27.07794117647059,69.6047197640118,109.79411764705883
56.72164948453608,26.988235294117647,27.07794117647059,69.6047197640118,109.79411764705883,108.59499263622975
26.988235294117647,27.07794117647059,69.6047197640118,109.79411764705883,108.59499263622975,119.88529411764706
27.07794117647059,69.6047197640118,109.79411764705883,108.59499263622975,119.88529411764706,129.50515463917526
69.6047197640118,109.79411764705883,108.59499263622975,119.88529411764706,129.50515463917526,108.7481590574374
109.79411764705883,108.59499263622975,119.88529411764706,129.50515463917526,108.7481590574374,98.30735294117648
108.59499263622975,119.88529411764706,129.50515463917526,108.7481590574374,98.30735294117648,53.40500736377025
119.88529411764706,129.50515463917526,108.7481590574374,98.30735294117648,53.40500736377025,28.504411764705882
129.50515463917526,108.7481590574374,98.30735294117648,53.40500736377025,28.504411764705882,24.094256259204712
108.7481590574374,98.30735294117648,53.40500736377025,28.504411764705882,24.094256259204712,44.81029411764706
98.30735294117648,53.40500736377025,28.504411764705882,24.094256259204712,44.81029411764706,31.818851251840943
53.40500736377025,28.504411764705882,24.094256259204712,44.81029411764706,31.818851251840943,23.473529411764705
28.504411764705882,24.094256259204712,44.81029411764706,31.818851251840943,23.473529411764705,24.023564064801178
24.094256259204712,44.81029411764706,31.818851251840943,23.473529411764705,24.023564064801178,53.379411764705885
44.81029411764706,31.818851251840943,23.473529411764705,24.023564064801178,53.379411764705885,24.636229749631813
31.818851251840943,23.473529411764705,24.023564064801178,53.379411764705885,24.636229749631813,86.87352941176471
23.473529411764705,24.023564064801178,53.379411764705885,24.636229749631813,86.87352941176471,110.56259204712813
24.023564064801178,53.379411764705885,24.636229749631813,86.87352941176471,110.56259204712813,87.40441176470588
53.379411764705885,24.636229749631813,86.87352941176471,110.56259204712813,87.40441176470588,96.22091310751105
24.636229749631813,86.87352941176471,110.56259204712813,87.40441176470588,96.22091310751105,27.03681885125184
86.87352941176471,110.56259204712813,87.40441176470588,96.22091310751105,27.03681885125184,41.65147058823529
110.56259204712813,87.40441176470588,96.22091310751105,27.03681885125184,41.65147058823529,40.71870397643593
87.40441176470588,96.22091310751105,27.03681885125184,41.65147058823529,40.71870397643593,26.638235294117646
96.22091310751105,27.03681885125184,41.65147058823529,40.71870397643593,26.638235294117646,60.855670103092784
27.03681885125184,41.65147058823529,40.71870397643593,26.638235294117646,60.855670103092784,154.1737849779087
41.65147058823529,40.71870397643593,26.638235294117646,60.855670103092784,154.1737849779087,863.1955882352942
40.71870397643593,26.638235294117646,60.855670103092784,154.1737849779087,863.1955882352942,305.53834808259586
26.638235294117646,60.855670103092784,154.1737849779087,863.1955882352942,305.53834808259586,123.97050147492625
60.855670103092784,154.1737849779087,863.1955882352942,305.53834808259586,123.97050147492625,123.30280649926145
154.1737849779087,863.1955882352942,305.53834808259586,123.97050147492625,123.30280649926145,115.63421828908555
863.1955882352942,305.53834808259586,123.97050147492625,123.30280649926145,115.63421828908555,41.89543446244477
305.53834808259586,123.97050147492625,123.30280649926145,115.63421828908555,41.89543446244477,57.48529411764706
123.97050147492625,123.30280649926145,115.63421828908555,41.89543446244477,57.48529411764706,129.84536082474227
123.30280649926145,115.63421828908555,41.89543446244477,57.48529411764706,129.84536082474227,111.90868924889543
115.63421828908555,41.89543446244477,57.48529411764706,129.84536082474227,111.90868924889543,133.620029455081
41.89543446244477,57.48529411764706,129.84536082474227,111.90868924889543,133.620029455081,116.75
57.48529411764706,129.84536082474227,111.90868924889543,133.620029455081,116.75,112.09572901325478
129.84536082474227,111.90868924889543,133.620029455081,116.75,112.09572901325478,138.53902798232696
111.90868924889543,133.620029455081,116.75,112.09572901325478,138.53902798232696,189.1
133.620029455081,116.75,112.09572901325478,138.53902798232696,189.1,109.29793510324484
116.75,112.09572901325478,138.53902798232696,189.1,109.29793510324484,139.33480825958702
112.09572901325478,138.53902798232696,189.1,109.29793510324484,139.33480825958702,57.408554572271385
138.53902798232696,189.1,109.29793510324484,139.33480825958702,57.408554572271385,26.154411764705884
189.1,109.29793510324484,139.33480825958702,57.408554572271385,26.154411764705884,54.422680412371136
109.29793510324484,139.33480825958702,57.408554572271385,26.154411764705884,54.422680412371136,26.54558823529412
139.33480825958702,57.408554572271385,26.154411764705884,54.422680412371136,26.54558823529412,33.94682422451994
57.408554572271385,26.154411764705884,54.422680412371136,26.54558823529412,33.94682422451994,47.054572271386434
26.154411764705884,54.422680412371136,26.54558823529412,33.94682422451994,47.054572271386434,39.9440353460972
54.422680412371136,26.54558823529412,33.94682422451994,47.054572271386434,39.9440353460972,133.46528803545053
26.54558823529412,33.94682422451994,47.054572271386434,39.9440353460972,133.46528803545053,112.26617647058823
33.94682422451994,47.054572271386434,39.9440353460972,133.46528803545053,112.26617647058823,109.35441176470589
47.054572271386434,39.9440353460972,133.46528803545053,112.26617647058823,109.35441176470589,138.659793814433
39.9440353460972,133.46528803545053,112.26617647058823,109.35441176470589,138.659793814433,134.36229749631812
133.46528803545053,112.26617647058823,109.35441176470589,138.659793814433,134.36229749631812,131.42330383480825
112.26617647058823,109.35441176470589,138.659793814433,134.36229749631812,131.42330383480825,63.02061855670103
109.35441176470589,138.659793814433,134.36229749631812,131.42330383480825,63.02061855670103,43.30735294117647
138.659793814433,134.36229749631812,131.42330383480825,63.02061855670103,43.30735294117647,113.40294117647059
134.36229749631812,131.42330383480825,63.02061855670103,43.30735294117647,113.40294117647059,140.44329896907217
131.42330383480825,63.02061855670103,43.30735294117647,113.40294117647059,140.44329896907217,110.92205882352941
63.02061855670103,43.30735294117647,113.40294117647059,140.44329896907217,110.92205882352941,109.45360824742268
43.30735294117647,113.40294117647059,140.44329896907217,110.92205882352941,109.45360824742268,142.00441176470588
113.40294117647059,140.44329896907217,110.92205882352941,109.45360824742268,142.00441176470588,109.65243004418262
140.44329896907217,110.92205882352941,109.45360824742268,142.00441176470588,109.65243004418262,109.01470588235294
110.92205882352941,109.45360824742268,142.00441176470588,109.65243004418262,109.01470588235294,125.95287187039764
109.45360824742268,142.00441176470588,109.65243004418262,109.01470588235294,125.95287187039764,185.4660766961652
142.00441176470588,109.65243004418262,109.01470588235294,125.95287187039764,185.4660766961652,110.4300441826215
109.65243004418262,109.01470588235294,125.95287187039764,185.4660766961652,110.4300441826215,132.93952802359883
109.01470588235294,125.95287187039764,185.4660766961652,110.4300441826215,132.93952802359883,90.9645494830133
125.95287187039764,185.4660766961652,110.4300441826215,132.93952802359883,90.9645494830133,26.99264705882353
185.4660766961652,110.4300441826215,132.93952802359883,90.9645494830133,26.99264705882353,106.42625368731564
110.4300441826215,132.93952802359883,90.9645494830133,26.99264705882353,106.42625368731564,102.22747415066469
132.93952802359883,90.9645494830133,26.99264705882353,106.42625368731564,102.22747415066469,61.23598820058997
90.9645494830133,26.99264705882353,106.42625368731564,102.22747415066469,61.23598820058997,126.13549337260677
26.99264705882353,106.42625368731564,102.22747415066469,61.23598820058997,126.13549337260677,109.13823529411765
106.42625368731564,102.22747415066469,61.23598820058997,126.13549337260677,109.13823529411765,136.2076583210604
102.22747415066469,61.23598820058997,126.13549337260677,109.13823529411765,136.2076583210604,112.29160530191459
61.23598820058997,126.13549337260677,109.13823529411765,136.2076583210604,112.29160530191459,141.93657817109144
126.13549337260677,109.13823529411765,136.2076583210604,112.29160530191459,141.93657817109144,171.44756277695717
